Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name,PCA1,PCA2,Churned,Churn_Probability,Churn_Risk
16936.0,26,2,551.17,4,2,2,422,New Customers,4,Average Customers,-0.0392567934749154,-0.8781334290126812,0,0.6318027970304325,Medium
16937.0,499,1,202.1,1,1,1,111,Lost,1,Lost / Inactive,-0.8965829875516995,1.1903123868008298,1,0.7954486040459702,High
16938.0,9,9,7043.18,4,4,4,444,Champions,4,Average Customers,0.6389397570358376,-0.7227386431195213,0,0.20475119870840686,Low
16939.0,489,3,449.0,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.7646402325409782,1.1728753048551164,1,0.5083484715415295,Medium
16940.0,52,8,6427.66,3,4,4,344,Loyal Customers,4,Average Customers,0.4879667319405412,-0.5583092962806842,0,0.21337475249711643,Low
16941.0,612,1,33.0,1,1,1,111,Lost,1,Lost / Inactive,-1.0926775291134212,1.6848495429235453,1,0.7954463136175289,High
16942.0,13,9,1920.59,4,4,3,443,Loyal Customers,4,Average Customers,0.4079335048508814,-0.8297810022952024,0,0.2600552064245008,Low
16943.0,212,5,1299.49,2,3,3,233,At Risk,4,Average Customers,-0.1604239998282302,-0.0081033126770194,1,0.40551106437544376,Medium
16944.0,610,1,101.36,1,1,1,111,Lost,1,Lost / Inactive,-1.0863442929785103,1.6776878347891189,1,0.7954472395434672,High
16945.0,22,33,8548.16,4,4,4,444,Champions,0,Loyal Regulars,1.936326673875909,-0.3805591870176972,0,0.06851392996488606,Low
16946.0,383,5,1222.04,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.4493544386890892,0.7446107649340805,1,0.40550951011288777,Medium
16947.0,236,5,955.21,2,3,3,233,At Risk,4,Average Customers,-0.2155762271716625,0.0894249246370116,1,0.4055041553968809,Medium
16948.0,139,7,868.77,2,4,2,242,At Risk,4,Average Customers,0.0470431102423698,-0.3200452746822757,1,0.3475678019694064,Low
16949.0,4,6,1286.27,4,3,3,433,Loyal Customers,4,Average Customers,0.2385352912439201,-0.9159596049964434,0,0.39298935670419805,Low
16950.0,57,10,3784.37,3,4,4,344,Loyal Customers,4,Average Customers,0.4682958600997434,-0.579906299050685,0,0.19633825949790654,Low
16951.0,135,3,1277.75,2,3,3,233,At Risk,4,Average Customers,-0.1372325016414555,-0.3691043715840783,1,0.4309102662790085,Medium
16952.0,109,5,798.78,2,3,2,232,At Risk,4,Average Customers,-0.0103597581840349,-0.4748163296470104,1,0.4822596020574489,Medium
16953.0,30,1,20.8,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1213780767934205,-0.8837329742347473,0,0.7954461483700328,High
16954.0,1,20,6081.88,4,4,4,444,Champions,0,Loyal Regulars,1.1845795664845904,-0.6676931479426155,0,0.12661386830803492,Low
16955.0,185,6,1309.41,2,3,3,233,At Risk,4,Average Customers,-0.0626883131032384,-0.1166683534759025,1,0.3929898162166465,Low
16956.0,18,1,308.74,4,1,1,411,New Customers,4,Average Customers,-0.0887308829462941,-0.9296782956113532,0,0.795450048455388,High
16957.0,239,2,416.64,2,2,2,222,Needs Attention,4,Average Customers,-0.4008191928942894,0.0585314043531402,1,0.6318001918455168,Medium
16958.0,435,1,809.44,1,1,2,112,Lost,1,Lost / Inactive,-0.7631182176903446,0.9226730711748594,1,0.7401086404208667,High
16959.0,87,1,117.35,3,1,1,311,Potential Loyalists,4,Average Customers,-0.2123295773337037,-0.6298496389756689,0,0.7954474561251677,High
16960.0,39,8,2043.43,3,4,3,343,Loyal Customers,4,Average Customers,0.3176814230991474,-0.7223971865833699,0,0.2702286794838121,Low
16961.0,116,3,794.56,2,3,2,232,At Risk,4,Average Customers,-0.126665688562494,-0.4647105296708411,1,0.5083556610470106,Medium
16962.0,410,1,251.04,1,1,1,111,Lost,1,Lost / Inactive,-0.7458260749835575,0.7987589848011735,1,0.7954492669257266,High
16963.0,187,1,110.55,2,1,1,211,Needs Attention,4,Average Customers,-0.3796090982902915,-0.1887289880148646,1,0.7954473640204003,High
16964.0,733,2,207.85,1,2,1,121,Needs Attention,1,Lost / Inactive,-1.234852246666565,2.2334027599446493,1,0.7008888976315267,High
16965.0,227,1,201.19,2,1,1,211,Needs Attention,4,Average Customers,-0.4424325125004197,-0.0100081636055079,1,0.7954485917202383,High
16966.0,8,7,2154.97,4,4,3,443,Loyal Customers,4,Average Customers,0.3221140852810792,-0.8668215552829913,0,0.2806490018488912,Low
16967.0,189,1,319.02,2,1,1,211,Needs Attention,4,Average Customers,-0.3738194749695992,-0.1748286991279701,1,0.7954501876947553,High
16968.0,4,2,439.43,4,2,2,422,New Customers,4,Average Customers,-0.007414097091951,-0.977936356756394,0,0.6318006331763502,Medium
16969.0,39,3,650.41,3,3,2,332,Loyal Customers,4,Average Customers,-0.004402326019046,-0.8080097767701708,0,0.5083526619525842,Medium
16970.0,626,1,71.4,1,1,1,111,Lost,1,Lost / Inactive,-1.114373370621931,1.7475643382944883,1,0.7954468337401479,High
16971.0,38,1,357.21,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1200046461605764,-0.8402412062785807,0,0.7401013992740567,High
16972.0,383,2,786.25,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.625087040198624,0.7029805245154724,1,0.6318073493562065,Medium
16973.0,386,1,127.0,1,1,1,111,Lost,1,Lost / Inactive,-0.7111823819039259,0.6898309276049185,1,0.7954475868326155,High
16974.0,523,2,365.5,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.8772868350001437,1.310539297642784,1,0.6317992015130409,Medium
16975.0,423,3,926.12,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.6335383845864482,0.8932404575718895,1,0.4309030881811138,Medium
16976.0,267,1,251.52,2,1,1,211,Needs Attention,4,Average Customers,-0.5070211705954425,0.1677314369836992,1,0.7954492734271956,High
16977.0,395,4,496.0,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.5534029851548218,0.769551125345552,1,0.4952981768239165,Medium
16978.0,78,3,768.88,3,3,2,332,Loyal Customers,4,Average Customers,-0.0643371995288507,-0.6330243777814866,0,0.5083551267650923,Medium
16979.0,4,9,2859.74,4,4,4,444,Champions,4,Average Customers,0.4640888469327358,-0.8466360201048071,0,0.20469449974659357,Low
16980.0,255,3,1473.33,2,3,3,233,At Risk,4,Average Customers,-0.3290458035170114,0.1651998375301189,1,0.43091425881890755,Medium
16982.0,61,1,384.06,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1572346382940276,-0.738091804520242,0,0.74010182920229,High
16983.0,13,11,3710.22,4,4,4,444,Champions,4,Average Customers,0.5907368729950452,-0.7655364171538392,0,0.18822969943177564,Low
16984.0,88,9,10754.8,3,4,4,344,Loyal Customers,4,Average Customers,0.6695623762690662,-0.2837745124450708,0,0.2048015127658387,Low
16985.0,17,23,10923.16,4,4,4,444,Champions,0,Loyal Regulars,1.526519036499438,-0.448218922175859,0,0.11032173352842273,Low
16986.0,30,11,4888.75,3,4,4,344,Loyal Customers,4,Average Customers,0.613959823239066,-0.6618300542578811,0,0.18824469047909273,Low
16987.0,3,11,2535.9,4,4,4,444,Champions,4,Average Customers,0.5560095642434928,-0.8382502681262713,0,0.18821476284829544,Low
16988.0,5,2,382.67,4,2,2,422,New Customers,4,Average Customers,-0.0115695320018999,-0.9749051438169154,0,0.6317995340123556,Medium
16989.0,7,6,1133.25,4,3,3,433,Loyal Customers,4,Average Customers,0.2268248314521353,-0.9064458241999432,0,0.3929863180488602,Low
16990.0,219,2,344.0,2,2,1,221,Needs Attention,4,Average Customers,-0.3706038753435622,-0.0314940298005951,1,0.7008912736789987,High
16991.0,421,1,1041.21,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.7295911695238848,0.8665347391998427,1,0.6758902130420622,Medium
16992.0,11,13,5476.5,4,4,4,444,Champions,4,Average Customers,0.7758573394253554,-0.710685939961983,0,0.17281240544504378,Low
16993.0,464,2,1950.95,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7093380412070831,1.0887733910675912,1,0.5568705658962002,Medium
16996.0,30,9,2123.61,3,4,3,343,Loyal Customers,4,Average Customers,0.3884372027467637,-0.7498204505824272,0,0.2600584585118252,Low
16997.0,288,3,702.0,2,3,2,232,At Risk,1,Lost / Inactive,-0.4179276375551858,0.2920486029067589,1,0.5083537353018136,Medium
16998.0,150,5,402.0,2,3,2,232,At Risk,4,Average Customers,-0.0961979457181204,-0.3035473945156302,1,0.482251354996625,Medium
16999.0,23,2,484.82,4,2,2,422,New Customers,4,Average Customers,-0.0371529214040265,-0.8929871023774328,0,0.6318015121579889,Medium
17000.0,396,2,406.3,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6634333267811157,0.7510990052552662,1,0.6317999916102173,Medium
17001.0,1,19,6640.8,4,4,4,444,Champions,0,Loyal Regulars,1.156839425925462,-0.6644287024784388,0,0.13250602646865225,Low
17002.0,86,7,2571.55,3,4,4,344,Loyal Customers,4,Average Customers,0.2101110812900597,-0.5124779702291735,0,0.22221336983849904,Low
17003.0,402,4,830.16,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.5504582684993427,0.8085752621626117,1,0.4953051304745078,Medium
17004.0,46,4,2425.16,3,3,4,334,Loyal Customers,4,Average Customers,0.1138444959756523,-0.723578122117182,0,0.3448271706482794,Low
17005.0,471,2,742.36,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.773952987251208,1.0902439915776363,1,0.6318064994278456,Medium
17006.0,5,8,1636.32,4,4,3,443,Loyal Customers,4,Average Customers,0.3566271701762282,-0.8823443358905265,0,0.2702219963006812,Low
17007.0,51,7,1120.1,3,4,3,343,Loyal Customers,4,Average Customers,0.2049932098993329,-0.7022592485851288,0,0.2806316102830459,Low
17008.0,429,1,81.36,1,1,1,111,Lost,1,Lost / Inactive,-0.7849831826576839,0.878473016977218,1,0.7954469686467917,High
17009.0,551,1,242.06,1,1,1,111,Lost,1,Lost / Inactive,-0.9816635741718398,1.420753902558727,1,0.7954491452940478,High
17010.0,18,1,195.36,4,1,1,411,New Customers,4,Average Customers,-0.0936959871802148,-0.9324381853838304,0,0.7954485127542728,High
17011.0,30,3,671.7,3,3,2,332,Loyal Customers,4,Average Customers,0.011558355874535,-0.8472072926091102,0,0.5083531048989997,Medium
17012.0,725,1,384.16,1,1,2,112,Lost,1,Lost / Inactive,-1.2659889949233385,2.1920508395739464,1,0.7401018308035116,High
17014.0,8,3,586.33,4,3,2,432,Loyal Customers,4,Average Customers,0.0445558396860449,-0.9463683232519214,0,0.50835132874413,Medium
17015.0,29,3,1842.56,3,3,3,333,Loyal Customers,4,Average Customers,0.0645021364099118,-0.8231191441487219,0,0.43092179624755694,Medium
17016.0,577,1,552.4,1,1,2,112,Lost,1,Lost / Inactive,-1.0114885061716152,1.543042587711767,1,0.74010452468968,High
17017.0,3,29,14110.61,4,4,4,444,Champions,0,Loyal Regulars,2.002777593328944,-0.3703657248499105,0,0.08313868462749244,Low
17018.0,41,6,2287.7,3,3,3,333,Loyal Customers,4,Average Customers,0.220606381942335,-0.7283069653976096,0,0.39300924320209085,Low
17019.0,11,11,4012.2,4,4,4,444,Champions,4,Average Customers,0.6073007287377219,-0.7670113599976838,0,0.18823354056733038,Low
17020.0,542,2,935.62,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.8840468346106387,1.408261501045488,1,0.556849708940931,Medium
17021.0,442,6,1182.22,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.4974012457817465,1.0143410672928213,1,0.39298729048915537,Low
17022.0,31,2,260.0,3,2,1,321,Potential Loyalists,4,Average Customers,-0.0603567129373783,-0.8631567644530831,0,0.7008898077383922,High
17023.0,417,3,800.1800000000001,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.6290346084758813,0.8636976623934709,1,0.5083557779731911,Medium
17024.0,45,3,95.85,3,3,1,331,Loyal Customers,4,Average Customers,-0.0387063617096359,-0.7950316754546095,0,0.5853977314797367,Medium
17025.0,61,5,1510.64,3,3,3,333,Loyal Customers,4,Average Customers,0.1009650433775019,-0.6693056369466311,0,0.4055153017322377,Medium
17026.0,185,3,208.98,2,3,1,231,At Risk,4,Average Customers,-0.2675266376506373,-0.1744772245029009,1,0.5854000171674272,Medium
17027.0,79,9,1327.11,3,4,3,343,Loyal Customers,4,Average Customers,0.2717360533625798,-0.5529785837818241,0,0.26004569988288245,Low
17028.0,581,3,1593.83,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.8681293659592751,1.6067259763324746,1,0.4309167186917594,Medium
17029.0,111,7,2137.3,2,4,3,243,At Risk,4,Average Customers,0.1493490963024352,-0.4127269159832838,1,0.2806487048891991,Low
17030.0,64,1,146.87,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1726310464309271,-0.7306268852703056,0,0.7954478559678594,High
17031.0,12,6,2773.85,4,3,4,434,Loyal Customers,4,Average Customers,0.2903204262422824,-0.8444461197234426,0,0.3216402213983348,Low
17032.0,548,8,3004.6,1,4,4,144,Needs Attention,1,Lost / Inactive,-0.4901643406490698,1.547146197907996,1,0.21332692840947778,Low
17033.0,86,4,1332.79,3,3,3,333,Loyal Customers,4,Average Customers,-0.000784950689675,-0.5736540625670449,0,0.41815730841425036,Medium
17034.0,16,5,1283.92,4,3,3,433,Loyal Customers,4,Average Customers,0.16617836837182,-0.8734032220991362,0,0.40551075191734465,Medium
17035.0,246,4,613.59,2,3,2,232,At Risk,4,Average Customers,-0.299450729210255,0.1148970921856142,1,0.4953006237945406,Medium
17036.0,383,1,176.9,1,1,1,111,Lost,1,Lost / Inactive,-0.7039877233875151,0.6778070053960187,1,0.7954482627178067,High
17037.0,88,1,1267.32,3,1,3,313,Potential Loyalists,4,Average Customers,-0.1636402403950101,-0.59744427023145,0,0.6758943363272869,Medium
17038.0,30,2,743.17,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0375280543866981,-0.85580832844317,0,0.6318065151134755,Medium
17039.0,604,1,1954.99,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.9951517588123578,1.696331624518998,1,0.6759068763370711,Medium
17040.0,138,2,463.25,2,2,2,222,Needs Attention,4,Average Customers,-0.2301265065352933,-0.3860330555221248,1,0.63180109445301,Medium
17041.0,27,6,1686.28,3,3,3,333,Loyal Customers,4,Average Customers,0.2176466141213159,-0.8047267628826837,0,0.39299730010054923,Low
17042.0,3,5,1044.38,4,3,3,433,Loyal Customers,4,Average Customers,0.1773961276843212,-0.9366012946113051,0,0.4055059448484383,Medium
17043.0,32,8,2616.55,3,4,4,344,Loyal Customers,4,Average Customers,0.3544680503257599,-0.7393363631537091,0,0.21332150739742586,Low
17044.0,25,12,11962.3,4,4,4,444,Champions,4,Average Customers,0.9842879738628952,-0.501369640320752,0,0.18048334727057852,Low
17045.0,113,5,827.6800000000001,2,3,2,232,At Risk,4,Average Customers,-0.015773447218524,-0.4564614003765911,1,0.48226020274349063,Medium
17046.0,157,5,1906.07,2,3,3,233,At Risk,4,Average Customers,-0.0420208680262494,-0.2360453723244405,1,0.40552323725670414,Medium
17047.0,85,6,2289.23,3,3,3,333,Loyal Customers,4,Average Customers,0.1472014188402032,-0.5341038046976363,0,0.39300927358525656,Low
17048.0,118,7,2071.68,2,4,3,243,At Risk,4,Average Customers,0.134786762590682,-0.3834342021089034,1,0.28064760208980116,Low
17049.0,3,19,9947.48,4,4,4,444,Champions,0,Loyal Regulars,1.2983049672967393,-0.5751119548511424,0,0.1325376707283433,Low
17050.0,96,11,4691.79,3,4,4,344,Loyal Customers,4,Average Customers,0.4951266611389652,-0.3753755675439146,1,0.1882421850597177,Low
17051.0,194,4,714.39,2,3,2,232,At Risk,4,Average Customers,-0.2082060212991757,-0.1121180513340231,1,0.4953027213764778,Medium
17052.0,28,1,413.75,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1008304890683855,-0.8829935303031267,0,0.740102304604704,High
17053.0,131,1,498.48,2,1,2,212,Needs Attention,4,Average Customers,-0.2691112068038344,-0.4264062757917269,1,0.7401036613158669,High
17054.0,28,5,1356.33,3,3,3,333,Loyal Customers,4,Average Customers,0.1493115177130276,-0.8186862806880254,0,0.40551220503880075,Medium
17055.0,446,1,239.55,1,1,1,111,Lost,1,Lost / Inactive,-0.8064426671820402,0.957342319276515,1,0.795449111296765,High
17056.0,738,1,128.60000000000002,1,1,1,111,Lost,1,Lost / Inactive,-1.2988880305298434,2.243197214905365,1,0.7954476085043107,High
17057.0,596,1,294.74,1,1,1,111,Lost,1,Lost / Inactive,-1.0544984086111353,1.6206150155291723,1,0.7954498588296774,High
17058.0,82,3,1179.89,3,3,3,333,Loyal Customers,4,Average Customers,-0.0530176377358269,-0.6053681477440775,0,0.4309082685834613,Medium
17059.0,30,9,5602.53,3,4,4,344,Loyal Customers,4,Average Customers,0.5407850632289587,-0.6651367697986331,0,0.20473167198726094,Low
17060.0,266,1,234.24,2,1,1,211,Needs Attention,4,Average Customers,-0.5061080739945383,0.1628979464048291,1,0.7954490393742124,High
17061.0,74,11,5232.2300000000005,3,4,4,344,Loyal Customers,4,Average Customers,0.5555294358362566,-0.4593031653192537,0,0.1882490597597426,Low
17062.0,314,6,1208.22,2,3,3,233,At Risk,1,Lost / Inactive,-0.2825260375176431,0.4501276523510917,1,0.39298780679433326,Low
17063.0,21,13,3638.53,4,4,4,444,Champions,4,Average Customers,0.678671313966316,-0.711297087778892,0,0.1727905352655385,Low
17064.0,59,3,859.35,3,3,2,332,Loyal Customers,4,Average Customers,-0.0286488333114968,-0.7146665354547787,0,0.5083570090268902,Medium
17065.0,638,2,194.7,1,2,1,121,Needs Attention,1,Lost / Inactive,-1.0767954572175629,1.813860795982068,1,0.7008886681412421,High
17066.0,726,1,228.34,1,1,1,111,Lost,1,Lost / Inactive,-1.2744824367605423,2.192670739399458,1,0.7954489594602432,High
17067.0,725,3,454.54,1,3,2,132,Needs Attention,1,Lost / Inactive,-1.1584745265337002,2.2144455350404857,1,0.5083485868033357,Medium
17068.0,12,47,9161.08,4,4,4,444,Champions,0,Loyal Regulars,2.710892517543384,-0.2649975740138791,0,0.03420381534576306,Low
17069.0,28,14,5794.28,3,4,4,344,Loyal Customers,4,Average Customers,0.8136027779889184,-0.6175911519183374,0,0.16547989082819894,Low
17070.0,114,2,445.32,2,2,2,222,Needs Attention,4,Average Customers,-0.1908360749633234,-0.4923781888891546,1,0.6318007472368062,Medium
17071.0,28,13,3801.2,3,4,4,344,Loyal Customers,4,Average Customers,0.6741061900407839,-0.6764473511830542,0,0.1727924708029862,Low
17072.0,625,1,282.05,1,1,1,111,Lost,1,Lost / Inactive,-1.1034788292508952,1.748279107336722,1,0.7954496869474027,High
17073.0,18,4,1446.09,4,3,3,433,Loyal Customers,4,Average Customers,0.117724231584491,-0.8709707199592016,0,0.418159603147787,Medium
17074.0,563,1,203.05,1,1,1,111,Lost,1,Lost / Inactive,-1.0034096973102884,1.4727586644103967,1,0.7954486169134919,High
17075.0,18,10,2241.73,4,4,3,443,Loyal Customers,4,Average Customers,0.4658638920429332,-0.7895587664576876,0,0.2501403949683358,Low
17076.0,36,6,1242.75,3,3,3,333,Loyal Customers,4,Average Customers,0.1831953200233719,-0.7758073900807066,0,0.39298849248769496,Low
17077.0,578,1,306.0,1,1,1,111,Lost,1,Lost / Inactive,-1.023948601223747,1.5414575941205295,1,0.7954500113429378,High
17078.0,36,2,378.2,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0635296195206729,-0.838215237694164,0,0.631799447450228,Medium
17079.0,78,1,118.8,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1972377229934916,-0.6695300990118739,0,0.795447475765151,High
17080.0,22,7,957.53,4,4,3,443,Loyal Customers,4,Average Customers,0.2462986952062567,-0.8341895097481591,0,0.28062887826353,Low
17081.0,25,6,964.39,4,3,3,433,Loyal Customers,4,Average Customers,0.1893734503545171,-0.8311246933905456,0,0.3929829648540552,Low
17082.0,33,6,4732.03,3,3,4,334,Loyal Customers,4,Average Customers,0.3410063147548299,-0.7041101120279833,0,0.3216757888230607,Low
17083.0,109,9,4049.79,2,4,4,244,At Risk,4,Average Customers,0.340872348850593,-0.3543174029505926,1,0.20471062753493113,Low
17084.0,35,3,5202.97,3,3,4,334,Loyal Customers,4,Average Customers,0.2016413369397522,-0.7148430567460616,0,0.3567689223721636,Low
17085.0,123,28,7891.41,2,4,4,244,At Risk,0,Loyal Regulars,1.4778338933877109,-0.0025504950935919,1,0.08716477642809208,Low
17086.0,7,6,2050.08,4,3,3,433,Loyal Customers,4,Average Customers,0.2669743861777084,-0.8841283983743978,0,0.39300452448807394,Low
17087.0,738,1,221.53,1,1,1,111,Lost,1,Lost / Inactive,-1.2948184667932208,2.2454593118938666,1,0.7954488672205312,High
17088.0,28,4,1991.01,3,3,3,333,Loyal Customers,4,Average Customers,0.1248890372064819,-0.8135776894383232,0,0.418170639792147,Medium
17089.0,386,1,128.45,1,1,1,111,Lost,1,Lost / Inactive,-0.7111188839224549,0.6898662234257872,1,0.7954476064725895,High
17090.0,4,13,3149.48,4,4,4,444,Champions,4,Average Customers,0.685641872870325,-0.7982201661420611,0,0.17278471638199847,Low
17091.0,3,19,7811.1,4,4,4,444,Champions,0,Loyal Regulars,1.204749230982897,-0.6271156002217982,0,0.13251722527134482,Low
17092.0,50,11,5594.96,3,4,4,344,Loyal Customers,4,Average Customers,0.6114896202542685,-0.5563822937401626,0,0.18825367399701043,Low
17093.0,593,1,235.88,1,1,1,111,Lost,1,Lost / Inactive,-1.052066536622165,1.6059436633356663,1,0.7954490615875829,High
17094.0,322,2,402.2000000000001,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.540046387181374,0.4244474328986347,1,0.6317999122132292,Medium
17095.0,23,7,2572.25,4,4,4,444,Champions,4,Average Customers,0.3153402299991982,-0.7904712218668895,0,0.2222133799097971,Low
17096.0,15,11,3759.18,4,4,4,444,Champions,4,Average Customers,0.5895412804368109,-0.7555189119819546,0,0.18823032219077238,Low
17097.0,2,9,1340.45,4,4,3,443,Loyal Customers,4,Average Customers,0.4008961725280084,-0.8924442178959054,0,0.26004591356454926,Low
17098.0,382,3,591.07,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.5797482851764599,0.7041573565189002,1,0.5083514273616133,Medium
17099.0,533,1,582.17,1,1,2,112,Lost,1,Lost / Inactive,-0.9367128625039366,1.349601329903649,1,0.7401050013698621,High
17100.0,18,2,971.74,4,2,3,423,New Customers,4,Average Customers,-0.007480774442975,-0.903198831119758,0,0.5568504509230607,Medium
17101.0,10,7,2507.05,4,4,4,444,Champions,4,Average Customers,0.3341926362700848,-0.8494255196133709,0,0.2222124418417213,Low
17102.0,262,1,25.5,2,1,1,211,Needs Attention,4,Average Customers,-0.5085698863309107,0.1401653616688752,1,0.7954462120309652,High
17103.0,722,1,424.3,1,1,2,112,Lost,1,Lost / Inactive,-1.2592217435097948,2.1797893399776824,1,0.7401024735333478,High
17104.0,424,1,474.03,1,1,2,112,Lost,1,Lost / Inactive,-0.7594384044922491,0.865967059878428,1,0.7401032698187824,High
17105.0,159,2,665.78,2,2,2,222,Needs Attention,4,Average Customers,-0.2563235360707508,-0.2884329843150206,1,0.6318050164567836,Medium
17106.0,389,1,491.23,1,1,2,112,Lost,1,Lost / Inactive,-0.7002415789950981,0.7119355796733701,1,0.7401035452278143,High
17107.0,33,10,16075.42,3,4,4,344,Loyal Customers,4,Average Customers,1.0466175909594604,-0.386626912999589,0,0.19649975442129455,Low
17108.0,664,1,174.95,1,1,1,111,Lost,1,Lost / Inactive,-1.1732917990920235,1.9177736936955097,1,0.7954482363054908,High
17109.0,29,8,1295.46,3,4,3,343,Loyal Customers,4,Average Customers,0.3016247104856449,-0.7847328491231362,0,0.2702164007682442,Low
17110.0,165,3,510.7,2,3,2,232,At Risk,4,Average Customers,-0.2209174550354318,-0.2553900079667034,1,0.5083497552334374,Medium
17111.0,47,2,476.58,3,2,2,322,Potential Loyalists,4,Average Customers,-0.07758938206227,-0.7872789977222194,0,0.6318013525896753,Medium
17112.0,503,1,205.17,1,1,1,111,Lost,1,Lost / Inactive,-0.9031278164906,1.208038563620878,1,0.7954486456283802,High
17113.0,574,6,2322.59,1,3,4,134,Needs Attention,1,Lost / Inactive,-0.6678783851604437,1.6245976441694585,1,0.3216320252253895,Low
17114.0,6,8,808.62,4,4,2,442,Loyal Customers,4,Average Customers,0.3187109533109186,-0.8980793023582945,0,0.33582371929245397,Low
17115.0,8,7,2761.49,4,4,4,444,Champions,4,Average Customers,0.3486746340547392,-0.8520576785427999,0,0.2222161026252442,Low
17116.0,648,1,389.78,1,1,2,112,Lost,1,Lost / Inactive,-1.1371669477696038,1.852397285641171,1,0.7401019207921556,High
17117.0,288,1,116.2,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5480132298136492,0.2571075819283988,1,0.7954474405486284,High
17118.0,318,1,157.02,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5963201733517647,0.3904870729976276,1,0.7954479934475125,High
17119.0,3,2,606.91,4,2,2,422,New Customers,4,Average Customers,0.0015899560997027,-0.9782724294982302,0,0.6318038764380297,Medium
17120.0,233,1,307.46,2,1,1,211,Needs Attention,4,Average Customers,-0.4477976715734246,0.0190558255063679,1,0.7954500311181856,High
17121.0,403,1,314.74,1,1,1,111,Lost,1,Lost / Inactive,-0.7313478213576142,0.7694195343915738,1,0.7954501297235097,High
17122.0,119,4,570.5,2,3,2,232,At Risk,4,Average Customers,-0.0892709076571612,-0.4465852460037477,1,0.49529972711993175,Medium
17123.0,162,3,977.17,2,3,3,233,At Risk,4,Average Customers,-0.1954804833180655,-0.25727380596921,1,0.4309041303028441,Medium
17124.0,185,1,298.89,2,1,1,211,Needs Attention,4,Average Customers,-0.3680217326264887,-0.1929701495369974,1,0.7954499150401695,High
17125.0,50,1,259.35,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1443279115125216,-0.7896689679152711,0,0.7954493794823883,High
17126.0,152,9,2070.44,2,4,3,243,At Risk,4,Average Customers,0.182391077924188,-0.2127455768693231,1,0.26005760680263107,Low
17127.0,429,5,1155.0300000000002,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.5291005204341762,0.945971252218303,1,0.40550816536123463,Medium
17128.0,335,1,157.09,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6247040032762581,0.4655074268860575,1,0.795447994395648,High
17129.0,520,1,31.85,1,1,1,111,Lost,1,Lost / Inactive,-0.9391046912476876,1.278838267591775,1,0.7954462980409249,High
17131.0,5,5,2463.17,4,3,4,434,Loyal Customers,4,Average Customers,0.2361877350974359,-0.8932394623355884,0,0.33313022419581206,Low
17132.0,452,2,1272.8,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7189975817870904,1.0193115596337217,1,0.5568566353301354,Medium
17133.0,16,12,14622.33,4,4,4,444,Champions,4,Average Customers,1.1158035961887909,-0.4763350910844875,0,0.18051610161588977,Low
17134.0,107,3,637.1,2,3,2,232,At Risk,4,Average Customers,-0.1185327750743929,-0.5082591682548001,1,0.5083523850330477,Medium
17135.0,16,10,1954.16,4,4,3,443,Loyal Customers,4,Average Customers,0.456610344353718,-0.8053845032278328,0,0.25013590481148423,Low
17136.0,662,1,231.68,1,1,1,111,Lost,1,Lost / Inactive,-1.1674678605602222,1.9103288887357717,1,0.7954490046996794,High
17137.0,416,6,1133.63,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.4561138333336667,0.8984238863552153,1,0.3929863255948506,Low
17138.0,276,7,4417.27,2,4,4,244,At Risk,4,Average Customers,-0.0263269821265548,0.3708941800442036,1,0.22223992639465545,Low
17139.0,16,25,19584.46,4,4,4,444,Champions,0,Loyal Regulars,2.011914411213352,-0.2211173826662223,0,0.10054754961860461,Low
